,median_ages,right_amygdala_volume_average,right_amygdala_volume_variance,right_amygdala_volume_2_5,right_amygdala_volume_5,right_amygdala_volume_10,right_amygdala_volume_25,right_amygdala_volume_50,right_amygdala_volume_75,right_amygdala_volume_90,right_amygdala_volume_95,right_amygdala_volume_97_5
0,40.0,1329.8994775645242,170.27801196107038,996.1607067617456,1049.8170720002713,1111.6794247579924,1215.0487038130163,1329.8994775645242,1444.750251316032,1548.119530371056,1609.981883128777,1663.6382483673028
1,40.25114155251141,1336.7373747042916,169.7677529796672,1003.9986931278513,1057.4942704762843,1119.17124509421,1222.2307654056858,1336.7373747042916,1451.2439840028974,1554.3035043143732,1615.9804789322989,1669.4760562807319
2,40.50228310502283,1343.4452233606498,169.28651341444808,1011.6497539999748,1064.9936877769258,1126.4958270687769,1229.2632052161732,1343.4452233606498,1457.6272415051264,1560.3946196525228,1621.8967589443737,1675.2406927213249
3,40.75342465753425,1350.0222230792856,168.83312336159435,1019.1153818931525,1072.3164477684218,1133.6538695194497,1236.1460118782995,1350.0222230792856,1463.8984342802717,1566.3905766391215,1627.7279983901494,1680.9290642654187
4,41.00456621004566,1356.4676222497203,168.40642927265185,1026.3970861103307,1079.4636962586524,1140.6460991675774,1242.8792118381953,1356.4676222497203,1470.0560326612454,1572.2891453318632,1633.4715482407883,1686.5381583891099
5,41.25570776255708,1362.780718418157,168.0052958157494,1033.4963894072903,1086.4365982485665,1147.4732685456997,1249.4628684117733,1362.780718418157,1476.0985684245406,1578.0881682906142,1639.1248385877475,1692.0650474290237
6,41.50684931506849,1368.960858572615,167.62860759329888,1040.4148249111518,1093.2363353919523,1154.1361540813614,1255.8970809112939,1368.960858572615,1482.0246362339362,1583.7855630638687,1644.6853817532779,1697.5068922340784
7,41.757990867579906,1375.0074394019491,167.2752707144064,1047.1539332975249,1099.8641036680683,1160.6355543410048,1262.1819838438073,1375.0074394019491,1487.832894960091,1589.3793244628935,1650.15077513583,1702.8609455063734
8,42.009132420091326,1380.9199075330475,166.94421422136816,1053.7152602318265,1106.3211112724664,1166.97228843904,1268.3177461861958,1380.9199075330475,1493.5220688798993,1594.867526627055,1655.5187037936284,1708.1245548342686
9,42.26027397260274,1386.6977597372327,166.6343913707987,1060.1003540647152,1112.6085767161233,1173.147194602414,1274.3045707274666,1386.6977597372327,1499.0909487469987,1600.2483248720514,1660.786942758342,1713.29516540975
10,42.51141552511415,1392.3405431149695,166.34478077102668,1066.3107637875462,1118.7277271392986,1179.161128897687,1280.1426934862977,1392.3405431149695,1504.5383927436412,1605.519957332252,1665.9533590906403,1718.3703224423928
11,42.76255707762557,1397.8478552514048,166.07438737800283,1072.3480372359659,1124.679796828953,1185.0149641102648,1285.8323831948483,1397.8478552514048,1509.8633273079613,1610.6807463925447,1671.0159136738566,1723.3476732668437
12,43.013698630136986,1403.2193443473966,165.82224335321249,1078.2137195394637,1130.4660259386353,1190.7095887759695,1291.3739408511344,1403.2193443473966,1515.0647478436588,1615.7290999188237,1675.972662756158,1728.2249691553295
13,43.2648401826484,1408.454709321775,165.58740878719837,1083.9093518055547,1136.0876594006556,1196.2459063560673,1296.7676993332811,1408.454709321775,1520.1417193102689,1620.6635122874827,1680.8217592428944,1733.000066837995
14,43.51598173515982,1413.5536998902421,165.36897229374014,1089.4364700341093,1141.545946027646,1201.6248345546978,1302.0140230776547,1413.5536998902421,1525.0933767028296,1625.4825652257864,1685.5614537528381,1737.670929746375
15,43.76712328767123,1418.5161166150026,165.16605147934018,1094.7966042468072,1146.8421377899563,1206.8473047668342,1307.1133078118294,1418.5161166150026,1529.9189254181758,1630.184928463171,1690.190095440049,1742.2356289831978
16,44.018264840182646,1423.3418109280713,164.97779329391267,1099.9912778231087,1151.9774892621285,1211.914261652164,1312.0659803413594,1423.3418109280713,1534.6176415147831,1634.7693602039785,1694.7061325940138,1746.6923440330338
17,44.269406392694066,1428.0306851297444,164.80337426824607,1105.0220070333069,1156.9532572307787,1216.8266628292408,1316.8724983880836,1428.0306851297444,1539.1888718714051,1639.234707430248,1699.1081130287098,1751.0393632261816
18,44.52054794520548,1432.5826923564834,164.64200064462017,1109.8903007504075,1161.7707004476333,1221.5854786759753,1321.5333504699104,1432.5826923564834,1543.6320342430565,1643.5799060369916,1703.3946842653336,1755.2750839625594
19,44.77168949771689,1436.9978365260197,164.49290840674564,1114.5976603365523,1166.4310795253878,1226.1916922363703,1326.0490558257268,1436.9978365260197,1547.9466172263126,1647.803980815669,1707.5645935266516,1759.398012715487
20,45.02283105022831,1441.2761722522662,164.3553632154994,1119.1455796838882,1170.9356569583254,1230.6462992177915,1330.4201643736578,1441.2761722522662,1552.1321801308745,1651.906045286741,1711.616687546207,1763.4067648206442
21,45.273972602739725,1445.417804735305,164.22866025703783,1123.5355454022463,1175.2856972621353,1234.9503080756058,1334.6472567034984,1445.417804735305,1556.1883527671116,1655.8853013950043,1715.5499122084748,1767.3000640683638
22,45.52511415525114,1449.4228896239968,164.1121240095478,1127.769037138912,1179.4824672201821,1239.1047401747112,1338.7309440966485,1449.4228896239968,1560.114835151345,1659.7410390732823,1719.3633120278114,1771.0767421090816
23,45.77625570776256,1453.2916328517922,164.00510793545106,1131.8475280177038,1183.5272362255978,1243.1106300198037,1342.6718685695284,1453.2916328517922,1563.911397134056,1663.4726356837807,1723.0560294779866,1774.7357376858804
24,46.02739726027397,1457.0242904449042,163.90699410491175,1135.772485185058,1187.4212767087265,1246.969025546045,1346.4707029356916,1457.0242904449042,1567.5778779541167,1667.0795553437633,1726.6273041810819,1778.27609570475
