,median_ages,left_amygdala_volume_average,left_amygdala_volume_variance,left_amygdala_volume_2_5,left_amygdala_volume_5,left_amygdala_volume_10,left_amygdala_volume_25,left_amygdala_volume_50,left_amygdala_volume_75,left_amygdala_volume_90,left_amygdala_volume_95,left_amygdala_volume_97_5
25,46.278538812785385,1629.1209698657635,180.21214098707748,1275.9116639542372,1332.698376142479,1398.1698184536301,1507.5697279090887,1629.1209698657635,1750.6722118224384,1860.072121277897,1925.543563589048,1982.33027577729
26,46.529680365296805,1631.4271381109627,180.13994065103324,1278.3593422577546,1335.1233033722876,1400.5685151525197,1509.9245945409102,1631.4271381109627,1752.9296816810152,1862.2857610694057,1927.7309728496377,1984.4949339641707
27,46.78082191780822,1633.6409108430487,180.07353462380644,1280.7032684115616,1337.446304299109,1402.8673906327597,1512.183157457712,1633.6409108430487,1755.0986642283854,1864.4144310533377,1929.8355173869882,1986.5785532745358
28,47.03196347031963,1635.7627388754772,180.0125608248447,1282.9446028939556,1339.6684253059088,1405.067359732705,1514.3461116925707,1635.7627388754772,1757.1793660583837,1866.4581180182495,1931.8570524450456,1988.5808748569987
29,47.28310502283105,1637.793096405655,179.9566727089949,1285.0844991183628,1341.7907106061457,1407.1693407652454,1516.414165184047,1637.793096405655,1759.1720276272629,1868.4168520460646,1933.7954822051643,1990.501693692947
30,47.534246575342465,1639.7324808315516,179.90553897883842,1287.1241038137614,1343.8142025335496,1409.1742557030761,1518.3880387868235,1639.7324808315516,1761.0769228762797,1870.290705960027,1935.6507591295535,1992.3408578493418
31,47.78538812785388,1641.581412567647,179.8588432820302,1289.064557433834,1345.739941855903,1411.0830303825203,1520.2684662917943,1641.581412567647,1762.8943588434997,1872.0797947527738,1937.4228832793908,1994.09826770146
32,48.0365296803653,1643.340434846092,179.81628389525866,1290.9069945775552,1347.56896809604,1412.8965947097108,1522.0561944403912,1643.340434846092,1764.6246752517927,1873.784274982473,1939.1119015961438,1995.7738751146287
33,48.28767123287671,1645.0101135156035,179.77757339650242,1292.6525444304525,1349.302319869832,1414.6158828795064,1523.751982944539,1645.0101135156035,1766.2682440866681,1875.4043441517006,1940.717907161375,1997.3676826007545
34,48.53881278538813,1646.5910368250707,179.74243832674767,1294.3023312112332,1350.9410352262184,1416.2418335926234,1525.356604498428,1646.5910368250707,1767.8254691517134,1876.940240057518,1942.2410384239229,1998.879742438908
35,48.789954337899545,1648.0838152045244,179.71061884283137,1295.8574746331697,1352.4861519991996,1417.775390281505,1526.87084479364,1648.0838152045244,1769.296785615409,1878.3922401275438,1943.6814784098492,2000.3101557758791
36,49.04109589041096,1649.4890810360619,179.68186836247145,1297.3190903707507,1353.9387081626337,1419.2175013361577,1528.2955025294932,1649.4890810360619,1770.6826595426305,1879.760660735966,1945.03945390949,2001.6590717013728
37,49.29223744292237,1650.8074884135576,179.65595320295196,1298.6882905275584,1355.2997421842579,1420.569120326907,1529.6313894164596,1650.8074884135576,1771.9835874106557,1881.0458565002082,1946.3152346428571,2002.9266862995569
38,49.54337899543379,1652.039712900271,179.63265221441173,1299.9661841126149,1356.5702933864834,1421.831206231963,1530.879330181113,1652.039712900271,1773.2000956194292,1882.248219568579,1947.5091324140585,2004.1132416879273
39,49.794520547945204,1653.186451272805,179.6117564089827,1301.1538775112176,1357.7514023003655,1423.004723656658,1532.0401625602308,1653.186451272805,1774.3327399853792,1883.3681788889521,1948.6215002452445,2005.2190250343924
40,50.045662100456624,1654.2484212601375,179.5930685866511,1302.2524749572694,1358.84411102004,1424.090643051956,1533.1147372921796,1654.2484212601375,1775.3821052280955,1884.406199468319,1949.6527315002352,2006.2443675630054
41,50.29680365296804,1655.2263612749728,179.57640295909735,1303.2630790018898,1359.8494635528023,1425.0899409278736,1534.1039181019803,1655.2263612749728,1776.3488044479652,1885.362781622072,1950.6032589971433,2007.1896435480555
42,50.54794520547945,1656.1210301349436,179.56158477204335,1304.1867909748028,1360.7685061614936,1426.003600058662,1535.0085816772355,1656.1210301349436,1777.2334785926516,1886.2384602112252,1951.4735541083933,2008.0552692950844
43,50.799086757990864,1656.933206779754,179.54844992719816,1305.0247114424524,1361.6022877034873,1426.832609684447,1535.8296176402646,1656.933206779754,1778.0367959192436,1887.033803875061,1952.2641258560207,2008.8417021170558
44,51.050228310502284,1657.6636899773282,179.53684460452695,1305.777940654491,1362.3518599581491,1427.577965701459,1536.567928509028,1657.6636899773282,1778.7594514456284,1887.7494142531973,1952.9755199965073,2009.5494393001654
45,51.3013698630137,1658.313298024341,179.52662488558647,1306.4475789825592,1363.0182779469276,1428.2406708452795,1537.2244296517163,1658.313298024341,1779.4021663969659,1888.3859252034026,1953.6083181017543,2010.1790170661227
46,51.55251141552512,1658.8828684408015,179.51765637861996,1307.034727349669,1363.6026002446004,1428.8217348658836,1537.8000492342,1658.8828684408015,1779.965687647403,1888.9440020157194,1954.1631366370027,2010.7310095319338
47,51.80365296803653,1659.3732576536893,179.50981384587055,1307.5404876442933,1364.1058892759254,1429.3221746888942,1538.295728155043,1659.3732576536893,1780.4507871523356,1889.4243406184844,1954.640626031453,2011.206027663085
48,52.054794520547944,1659.785340676788,179.50298083406508,1307.965963124437,1364.5292116032754,1429.7430145689696,1538.7124199745674,1659.785340676788,1780.8582613790088,1889.8276667846067,1955.0414697503006,2011.6047182291393
49,52.30593607305936,1660.1200107826464,179.49704930816526,1308.3122588074323,1364.8736382010234,1430.0852862311308,1539.0510908338483,1660.1200107826464,1781.1889307314445,1890.154735334162,1955.3663833642693,2011.9277627578606
50,52.55707762557078,1660.3781791686458,179.49191928924645,1308.5804818457525,1365.1402447172477,1430.350029000907,1539.3127193650266,1660.3781791686458,1781.443638972265,1890.4063293363847,1955.6161136200437,2012.1758764915392
51,52.80821917808219,1660.5607746130956,179.48749849680522,1308.7717418841703,1365.3301117181786,1430.5382899188307,1539.4982965886659,1660.5607746130956,1781.6232526375254,1890.5832593073605,1955.7914375080127,2012.349807342021
52,53.05936073059361,1660.6687431282035,179.48370199584755,1308.8871514044224,1365.4443249216563,1430.6511238456844,1539.6088258047562,1660.6687431282035,1781.7286604516507,1890.6863624107225,1955.8931613347504,2012.4503348519845
53,53.31050228310502,1660.7030476056696,179.4804518493305,1308.9278260520064,1365.483975414409,1430.6895935535078,1539.6453224727347,1660.7030476056696,1781.7607727386044,1890.7165016578313,1955.92211979693,2012.4782691593327
54,53.56164383561644,1660.6646674573371,179.47767677613925,1308.8948849471833,1365.4501598552804,1430.654769804568,1539.6088140828258,1660.6646674573371,1781.7205208318485,1890.6745651101062,1955.8791750593937,2012.434449967491
55,53.81278538812785,1660.554598244453,179.47531181503237,1308.7894509728935,1365.3439806572505,1430.547731411293,1539.5003400119679,1660.554598244453,1781.6088564769382,1890.561465077613,1955.7652158316555,2012.3197455160125
56,54.06392694063927,1660.373851307705,179.47329799482134,1308.6126510512304,1365.1665461599807,1430.3695652889892,1539.320951376311,1660.373851307705,1781.426751239099,1890.378137326421,1955.5811564554292,2012.1350515641795
57,54.31506849315068,1660.1234533886936,179.47158201097636,1308.3656163987532,1364.9189707832204,1430.1213664917607,1539.0717108708145,1660.1234533886936,1781.1751959065728,1890.1255402856266,1955.3279359941666,2011.8812903786338
58,54.5662100456621,1659.8044462428659,179.47011590912436,1308.0494827597531,1364.6023751603416,1429.8042382310566,1538.7536925956588,1659.8044462428659,1780.855199890073,1889.8046542546751,1955.0065173253902,2011.5594097259786
59,54.817351598173516,1659.4178862523822,179.4688567753346,1307.665390626149,1364.2178862606388,1429.4192918854526,1538.3679818780104,1659.4178862523822,1780.467790626754,1889.4164806193119,1954.6178862441257,2011.1703818786152
60,55.06849315068493,1658.9648440272936,179.46776643375404,1307.2144854312892,1363.7666374878534,1428.9676469893234,1537.9156750771422,1658.9648440272936,1780.014012977445,1888.9620410652637,1954.1630505667335,2010.715202623298
61,55.31963470319634,1658.4464040106589,179.46681115144887,1306.6979177335677,1363.2497687707832,1428.4504312162223,1537.3978793886308,1658.4464040106589,1779.4949286326869,1888.4423768050954,1953.6430392505345,2010.19489028775
62,55.57077625570776,1657.8636640645539,179.4659613508492,1306.116843366032,1362.6684266222767,1427.8687803334064,1536.81571262432,1657.8636640645539,1778.9116155047877,1887.8585477957013,1953.0589015068308,2009.6104847630756
63,55.821917808219176,1657.2177350671352,179.465191329893,1305.472423581955,1362.0237641966207,1427.2238381575496,1536.1703029981436,1657.2177350671352,1778.2651671361268,1887.2116319767208,1952.4117059376497,2008.9630465523155
64,56.073059360730596,1656.5097404935736,179.4644789898348,1304.7658251692521,1361.3169413181874,1426.5167564845049,1535.46278889065,1656.5097404935736,1777.5566920964973,1886.5027245026424,1951.7025396689596,2008.253655817895
65,56.32420091324201,1655.7408159967724,179.46380557118331,1303.9982205487543,1360.5491244964976,1425.7486950084308,1534.6943186078267,1655.7408159967724,1776.787313385718,1885.732936985114,1950.932507497047,2007.4834114447904
66,56.57534246575342,1654.9121089826187,179.46315539754542,1303.1707878515147,1359.7214869228103,1424.9208212253204,1533.8660501291276,1654.9121089826187,1775.9581678361099,1884.903396739917,1950.102731042427,2006.6534301137228
67,56.826484018264836,1654.0247781813532,179.46251562761157,1302.284710976278,1358.8352084494409,1424.0343103222153,1532.979150846125,1654.0247781813532,1775.0704055165813,1884.015246040491,1949.2143479132653,2005.7648453864285
68,57.077625570776256,1653.0799932163357,179.46187601536226,1301.341179628233,1357.8914755529515,1423.0903450532771,1532.0347972930138,1653.0799932163357,1774.1251891396576,1883.0696413793942,1948.2685108797198,2004.8188068044383
69,57.32876712328767,1652.0789341661814,179.46122867872126,1300.341389334581,1356.891481276819,1422.0901155984086,1531.0341748647888,1652.0789341661814,1773.123693467574,1882.0677527339542,1947.2663870555436,2003.8164789977818
70,57.57990867579909,1651.0227911243028,179.46056787628632,1299.2865414416758,1355.8364251582223,1421.0348194089252,1529.9784775273795,1651.0227911243028,1772.067104721226,1881.0107628396804,1946.209157090383,2002.7590408069298
71,57.8310502283105,1649.9127637568974,179.45988979286224,1298.17784309336,1354.7275131387964,1419.9256610403934,1528.8689075202935,1649.9127637568974,1770.9566199935014,1879.8998664734015,1945.0980143749985,2001.6476844204346
72,58.082191780821915,1648.7500608520527,179.45919233305207,1297.016507184624,1353.5659574532501,1418.7638519662603,1527.706675044942,1648.7500608520527,1769.7934466591635,1878.736269737845,1943.9341642508552,2000.4836145194813
73,58.33333333333333,1647.5358998747524,179.45847492382154,1295.8037523035778,1352.3529765091246,1417.5506103858825,1526.4929979528142,1647.5358998747524,1768.5788017966906,1877.5211893636224,1942.71882324038,1999.268047445927
74,58.58447488584475,1646.2715065087204,179.457738325283,1294.5408026441523,1351.0897947398703,1416.2871610088607,1525.2291014149464,1646.2715065087204,1767.3139116024945,1876.2558520085802,1941.4532182775704,1998.0022103732886
75,58.83561643835616,1644.958114202974,179.45698445031243,1293.228887906197,1349.7776424481035,1414.974734832763,1523.9162175901406,1644.958114202974,1766.0000108158074,1874.941493573185,1940.1385859578443,1996.687340499751
76,59.08675799086758,1643.596963712077,179.45621619274883,1291.8692431724555,1348.4177556284465,1413.6145689035495,1522.5555852810958,1643.596963712077,1764.6383421430583,1873.5793585206045,1938.7761717957073,1995.3246842516983
77,59.337899543378995,1642.1893026354335,179.45543726421616,1290.4631087676826,1347.0113757752251,1412.2079060639865,1521.1484495837637,1642.1893026354335,1763.2301556871032,1872.1706992068805,1937.3672294956418,1993.9154965031844
78,59.58904109589041,1640.736384954048,179.4546520396698,1289.0117300981276,1345.5597496732826,1410.7559946883475,1519.6960615282862,1640.736384954048,1761.7767083798096,1870.7167752197483,1935.9130202348133,1992.461039809968
79,59.84018264840182,1639.2394705632053,179.45386541177498,1287.516357469628,1344.0641291701857,1409.260088401715,1518.199677709896,1639.2394705632053,1760.2792634165146,1869.2188527246956,1934.4148119562246,1990.9625836567823
80,60.09132420091324,1637.6998248077093,179.4530826538922,1285.978245891391,1342.5257709368323,1407.7214457908092,1516.6605599165687,1637.6998248077093,1758.73908969885,1867.6782038246095,1932.8738786785862,1989.4214037240276
81,60.342465753424655,1636.118718010075,179.45230929183708,1284.3986548555317,1340.9459362065795,1406.1413300965273,1515.0799747437138,1636.118718010075,1757.1574612764364,1866.0961059236229,1931.2914998135707,1987.8387811646182
82,60.593607305936075,1634.4974250024702,179.4515509844984,1282.778848103,1339.325890503551,1404.5210088988797,1513.4591932066364,1634.4974250024702,1755.535656798304,1864.4738411060607,1929.6689595013895,1986.2160019019402
83,60.84474885844749,1632.8372246544614,179.4508134131752,1281.1200933682205,1337.666903352408,1402.8617537865548,1511.799490342925,1632.8372246544614,1753.8749589659976,1862.812695522368,1928.0075459565146,1984.554355940702
84,61.0958904109589,1631.13939939721,179.45010217971208,1279.4236621029415,1335.9702479700982,1401.1648400116615,1510.1021448053546,1631.13939939721,1752.1766539890652,1861.1139587827583,1926.3085508243216,1982.8551366914783
85,61.347031963470315,1629.4052347536517,179.44942271342885,1277.6908291888271,1334.2372009491203,1399.4315461391823,1508.36843845484,1629.4052347536517,1750.4420310524633,1859.3789233681211,1924.573268558183,1981.1196403184763
86,61.598173515981735,1627.636018861566,179.4487801869878,1275.922872625425,1332.4690419189815,1397.663153677863,1506.5996559402531,1627.636018861566,1748.672381782879,1857.6088840452692,1922.8029958041504,1979.349165097707
87,61.84931506849315,1625.8330419983713,179.4481794408592,1274.1210732030063,1330.6670531952354,1395.8609467018098,1504.7970842741645,1625.8330419983713,1746.868999722578,1855.8051372949328,1920.9990308015072,1977.5450107937363
88,62.10045662100457,1623.997596106797,179.44762491682278,1272.2867141585718,1328.8325194145334,1394.0262114613824,1502.962012403369,1623.997596106797,1745.0331798102247,1853.9689807522113,1919.1626727990601,1975.708478055022
89,62.35159817351598,1622.130974317989,179.44712060017244,1270.4210808122355,1326.966727152797,1392.1602359803674,1501.0957307709725,1622.130974317989,1743.1662178650056,1852.1017126556108,1917.295221483181,1973.8408678237427
90,62.602739726027394,1620.2344704775442,179.4466699708188,1268.525460189094,1325.070964531679,1390.2643096446761,1499.1995308754078,1620.2344704775442,1741.2694100796805,1850.2046313104122,1915.3979764234093,1971.943480765994
91,62.85388127853881,1618.309378668355,179.4462759632255,1266.6011406205973,1323.1465208073087,1388.339722776535,1497.2747048203018,1618.309378668355,1739.3440525164083,1848.2790345601752,1913.4722365294012,1970.0176167161126
92,63.10502283105023,1616.3569927375806,179.44594093518532,1264.6494113327155,1321.1946859486213,1386.38776620147,1495.3225448625067,1616.3569927375806,1737.3914406126546,1846.3262192736913,1911.5192995265397,1968.0645741424457
93,63.35616438356164,1614.3786058224205,179.4456666453654,1262.6715620157238,1319.2167502000661,1384.409730802858,1493.3443429530187,1614.3786058224205,1735.4128686918223,1844.347480841983,1909.5404614447746,1966.0856496291171
94,63.60730593607306,1612.3755098737338,179.44545423984465,1260.668882374208,1317.2140036273709,1382.4069070627988,1491.3413902696786,1612.3755098737338,1733.409629477789,1842.3441126846687,1907.5370161200967,1964.0821373732597
95,63.858447488584474,1610.3489951885872,179.44530424744514,1258.6426616687622,1315.1877356577666,1380.3805846006467,1489.314976752868,1610.3489951885872,1731.3830136243064,1840.3174057765277,1905.5102547194078,1962.0553287084122
96,64.10958904109589,1608.300349934659,179.44521658380535,1256.5941882324107,1313.1392345976942,1378.3320516921933,1487.2663906271662,1608.300349934659,1729.3343092421517,1838.2686481771245,1903.4614652716236,1960.006511636907
97,64.3607305936073,1606.2308596838063,179.44519056446453,1254.524748978529,1311.0697871448488,1376.2625947864676,1485.1969179260923,1606.2308596838063,1727.2648014415204,1836.199124581145,1901.391932222764,1957.9369703890834
98,64.61187214611871,1604.1418069412541,179.4452249267089,1252.4356288872154,1308.980677881434,1374.1734980069273,1483.1078420065585,1604.1418069412541,1725.1757718759497,1834.110115875581,1899.302936001074,1955.8479849952928
99,64.86301369863014,1602.0344706829837,179.4453178602947,1250.328110482464,1306.8731887610181,1372.0660426494746,1481.0004430655372,1602.0344706829837,1723.0684983004303,1832.0028987164928,1897.1957526049491,1953.7408308835033
100,65.11415525114155,1599.9101258868295,179.44546704708728,1248.2034732855693,1304.748598574427,1369.9415066627528,1478.8759976444203,1599.9101258868295,1720.9442541292387,1829.8787451109063,1895.0716531992318,1951.6167784880897
101,65.36529680365297,1597.7700430739983,179.4456697093719,1246.062993261959,1302.6081824118019,1367.8011641277535,1476.7357781379555,1597.7700430739983,1718.804308010041,1827.738922020243,1892.9319037361947,1949.4770928860373
102,65.61643835616438,1595.6154878477707,179.44592266717794,1243.9079422475422,1300.4532111070096,1365.6462847230537,1474.5810522942804,1595.6154878477707,1716.649923401261,1825.5846909724878,1890.7777645885317,1947.3230334479993
103,65.8675799086758,1593.4477204371522,179.44622240447526,1241.739587362616,1298.2849506724103,1363.4781331836323,1472.413082713927,1593.4477204371522,1714.4823581603773,1823.417307690672,1888.6104902018938,1945.1558535116883
104,66.11872146118722,1591.2679952413728,179.44656514402257,1239.5591904096677,1296.1046617202435,1361.2979687494494,1470.2331263438361,1591.2679952413728,1712.3028641389094,1821.2380217332961,1886.4313287625018,1942.9768000730776
105,66.36986301369863,1589.0775603782454,179.4469469312121,1237.3680072573993,1293.9135988730727,1359.1070446063518,1468.0424339691626,1589.0775603782454,1710.1126867873281,1819.048076150139,1884.241521883418,1940.7871134990914
106,66.62100456621005,1586.877657237469,179.4473637267776,1235.1672872123256,1291.7130101645987,1356.9066073205659,1465.8422497040494,1586.877657237469,1707.9130647708887,1816.8487071543723,1882.0423043103392,1938.5880272626125
107,66.87214611872146,1584.669520033567,179.4478115081837,1232.9582723729948,1289.5041364258268,1354.697896261702,1463.6338104761787,1584.669520033567,1705.7052295909555,1814.6411438054322,1879.8349036413072,1936.3807676941394
108,67.12328767123287,1582.454375365226,179.44828637992532,1230.7421969731429,1287.2882106629793,1352.4821430207369,1461.4183455117152,1582.454375365226,1703.490405218737,1812.4266077097152,1877.6205400674726,1934.1665537573092
109,67.37442922374429,1580.2334417770396,179.4487846926449,1228.5202867099729,1285.0664574233087,1350.2605708191047,1459.1970758167072,1580.2334417770396,1701.269807737372,1810.2063127349745,1875.4004261307705,1931.9465968441061
110,67.6255707762557,1578.0079293259823,179.4493031710324,1226.2937580599494,1282.8400921511952,1348.0343939112581,1456.9712136572919,1578.0079293259823,1699.0446449946728,1807.9814647407065,1873.1757665007692,1929.722100592015
111,67.87671232876713,1575.7790391490328,179.44983905049278,1224.0638175785575,1280.6103205309716,1345.804816977147,1454.7419620351388,1575.7790391490328,1696.8161162629267,1805.7532613209185,1870.9477577670937,1927.494260719508
112,68.12785388127854,1573.5479630399927,179.45039022262858,1221.831661191982,1278.378337824445,1343.5730345125937,1452.5105141661427,1573.5479630399927,1694.5854119138428,1803.5228915673918,1868.7175882555402,1925.2642648880035
113,68.37899543378995,1571.3158830256077,179.4509553894031,1219.5984734710737,1276.145328193441,1341.340230207844,1450.278052952561,1571.3158830256077,1692.3537130986545,1801.2915358433715,1866.4864378577743,1923.0332925801417
114,68.63013698630137,1569.0839709496317,179.45153422605907,1217.365426896099,1273.912464015892,1339.1075763228453,1448.0457504571937,1569.0839709496317,1690.1221914420698,1799.0603655764182,1864.2554778833712,1920.8025150031644
115,68.88127853881278,1566.8533880594614,179.45212755284484,1215.1336811067974,1271.6809051900063,1336.8762330538038,1445.8147673741878,1566.8533880594614,1687.892008744735,1796.830543065119,1862.0258709289164,1918.5730950121251
116,69.1324200913242,1564.6252845990123,179.45273751525298,1212.9043821419964,1269.4517984306779,1334.6473478950757,1443.5862525003463,1564.6252845990123,1685.6643166976783,1794.603221302949,1859.7987707673467,1916.346187056028
117,69.38356164383562,1562.4007994060037,179.45336777300278,1210.6786616664972,1267.2262765559235,1332.422054994261,1441.3613422049455,1562.4007994060037,1683.4402566070619,1792.3795438177463,1857.5753222560838,1914.12293714551
118,69.63470319634703,1560.1810595139707,179.4540236975276,1208.457636186019,1265.005457764057,1330.2014745011263,1439.1411598985435,1560.1810595139707,1681.220959129398,1790.160644526815,1855.3566612638845,1911.9044828419221
119,69.88584474885845,1557.967179761751,179.4547125782756,1206.2424062523437,1262.7904449038401,1327.9867119127055,1436.92681550332,1557.967179761751,1679.0075440201817,1787.9476476107964,1853.1439146196615,1909.6919532711581
120,70.13698630136986,1555.7602624031783,179.4554438371633,1204.0340556526878,1260.5823247314338,1325.7788574081605,1434.719404918123,1555.7602624031783,1676.8011198882336,1785.7416673981961,1850.9382000749226,1907.4864691536688
121,70.38812785388127,1553.5613967305171,179.45622925173564,1201.8336505957518,1258.3821671667647,1323.5789851862246,1432.5200094913832,1553.5613967305171,1674.602783969651,1783.5438082748096,1848.7406262942693,1905.2891428652824
122,70.63926940639269,1551.3716586954113,179.4570831866506,1199.6422388789674,1256.1910245337167,1321.3881527894916,1430.3296954859297,1551.3716586954113,1672.4136219048928,1781.355164601331,1846.5522928571056,1903.101078511855
123,70.89041095890411,1549.1921105421764,179.45802283355445,1197.460849051643,1254.0099307988642,1319.207400430296,1428.1495135504895,1549.1921105421764,1670.2347075338632,1779.1768206540567,1844.3742902854885,1900.9233720327097
124,71.14155251141553,1547.023800442869,179.4590684590018,1195.2904895641175,1251.8399007987473,1317.0377503080597,1425.9804981875354,1547.023800442869,1668.0671026982027,1777.0098505776784,1842.2077000869908,1898.7571113216206
125,71.39269406392694,1544.8677621398963,179.46024366072498,1193.1321479080927,1249.6819294609577,1314.8802059234788,1423.823667223046,1544.8677621398963,1665.9118570567466,1774.8553183563138,1840.0535948188347,1896.6033763716998
126,71.64383561643835,1542.7250145973683,179.46157563194916,1190.9867897499369,1247.5369910207305,1312.7357513911431,1421.6800212795797,1542.7250145973683,1663.7700079151568,1772.7142778035934,1837.9130381740058,1894.4632394447997
127,71.89497716894977,1540.5965616547553,179.46309543349142,1188.8553580510375,1245.4060382270386,1310.6053507444844,1419.550543246404,1540.5965616547553,1661.6425800631066,1770.5877725650262,1835.7870850824718,1892.3377652584732
128,72.14611872146119,1538.4833916912942,179.46483827385597,1186.738772183231,1243.2900015462826,1308.4899472412255,1417.4361977549809,1538.4833916912942,1659.5305856276075,1768.4768361413628,1833.6767818363055,1890.2280111993573
